year,geo,disagg_type,disagg,value
2018,LBY,Fossil Fuel Type,Coal,0
2018,LBY,Fossil Fuel Type,Natural gas,0
2018,LBY,Fossil Fuel Type,Petroleum,0
2019,LBY,Fossil Fuel Type,Coal,0
2019,LBY,Fossil Fuel Type,Natural gas,0
2019,LBY,Fossil Fuel Type,Petroleum,0
2020,LBY,Fossil Fuel Type,Coal,0
2020,LBY,Fossil Fuel Type,Natural gas,0
2020,LBY,Fossil Fuel Type,Petroleum,0
2021,LBY,Fossil Fuel Type,Coal,0
2021,LBY,Fossil Fuel Type,Natural gas,0
2021,LBY,Fossil Fuel Type,Petroleum,0
2022,LBY,Fossil Fuel Type,Coal,0
2022,LBY,Fossil Fuel Type,Natural gas,0
2022,LBY,Fossil Fuel Type,Petroleum,0
2023,LBY,Fossil Fuel Type,Coal,0
2023,LBY,Fossil Fuel Type,Natural gas,0
2023,LBY,Fossil Fuel Type,Petroleum,0
2010,LCA,Fossil Fuel Type,Coal,0
2010,LCA,Fossil Fuel Type,Natural gas,0
2010,LCA,Fossil Fuel Type,Petroleum,0
2011,LCA,Fossil Fuel Type,Coal,0
2011,LCA,Fossil Fuel Type,Natural gas,0
2011,LCA,Fossil Fuel Type,Petroleum,0
2012,LCA,Fossil Fuel Type,Coal,0
2012,LCA,Fossil Fuel Type,Natural gas,0
2012,LCA,Fossil Fuel Type,Petroleum,0
2013,LCA,Fossil Fuel Type,Coal,0
2013,LCA,Fossil Fuel Type,Natural gas,0
2013,LCA,Fossil Fuel Type,Petroleum,0
2014,LCA,Fossil Fuel Type,Coal,0
2014,LCA,Fossil Fuel Type,Natural gas,0
2014,LCA,Fossil Fuel Type,Petroleum,0
2015,LCA,Fossil Fuel Type,Coal,0
2015,LCA,Fossil Fuel Type,Natural gas,0
2015,LCA,Fossil Fuel Type,Petroleum,0
2016,LCA,Fossil Fuel Type,Coal,0
2016,LCA,Fossil Fuel Type,Natural gas,0
2016,LCA,Fossil Fuel Type,Petroleum,0
2017,LCA,Fossil Fuel Type,Coal,0
2017,LCA,Fossil Fuel Type,Natural gas,0
2017,LCA,Fossil Fuel Type,Petroleum,0
2018,LCA,Fossil Fuel Type,Coal,0
2018,LCA,Fossil Fuel Type,Natural gas,0
2018,LCA,Fossil Fuel Type,Petroleum,0
2019,LCA,Fossil Fuel Type,Coal,0
2019,LCA,Fossil Fuel Type,Natural gas,0
2019,LCA,Fossil Fuel Type,Petroleum,0
2020,LCA,Fossil Fuel Type,Coal,0
2020,LCA,Fossil Fuel Type,Natural gas,0
2020,LCA,Fossil Fuel Type,Petroleum,0
2021,LCA,Fossil Fuel Type,Coal,0
2021,LCA,Fossil Fuel Type,Natural gas,0
2021,LCA,Fossil Fuel Type,Petroleum,0
2022,LCA,Fossil Fuel Type,Coal,0
2022,LCA,Fossil Fuel Type,Natural gas,0
2022,LCA,Fossil Fuel Type,Petroleum,0
2023,LCA,Fossil Fuel Type,Coal,0
2023,LCA,Fossil Fuel Type,Natural gas,0
2023,LCA,Fossil Fuel Type,Petroleum,0
2010,LKA,Fossil Fuel Type,Coal,0
2010,LKA,Fossil Fuel Type,Natural gas,0
2010,LKA,Fossil Fuel Type,Petroleum,0
2011,LKA,Fossil Fuel Type,Coal,0
2011,LKA,Fossil Fuel Type,Natural gas,0
2011,LKA,Fossil Fuel Type,Petroleum,0
2012,LKA,Fossil Fuel Type,Coal,0
2012,LKA,Fossil Fuel Type,Natural gas,0
2012,LKA,Fossil Fuel Type,Petroleum,0
2013,LKA,Fossil Fuel Type,Coal,0
2013,LKA,Fossil Fuel Type,Natural gas,0
2013,LKA,Fossil Fuel Type,Petroleum,0
2014,LKA,Fossil Fuel Type,Coal,0
2014,LKA,Fossil Fuel Type,Natural gas,0
2014,LKA,Fossil Fuel Type,Petroleum,0
2015,LKA,Fossil Fuel Type,Coal,0
2015,LKA,Fossil Fuel Type,Natural gas,0
2015,LKA,Fossil Fuel Type,Petroleum,0
2016,LKA,Fossil Fuel Type,Coal,0
2016,LKA,Fossil Fuel Type,Natural gas,0
2016,LKA,Fossil Fuel Type,Petroleum,0
2017,LKA,Fossil Fuel Type,Coal,0
2017,LKA,Fossil Fuel Type,Natural gas,0
2017,LKA,Fossil Fuel Type,Petroleum,0
2018,LKA,Fossil Fuel Type,Coal,0
2018,LKA,Fossil Fuel Type,Natural gas,0
2018,LKA,Fossil Fuel Type,Petroleum,0
2019,LKA,Fossil Fuel Type,Coal,0
2019,LKA,Fossil Fuel Type,Natural gas,0
2019,LKA,Fossil Fuel Type,Petroleum,0
2020,LKA,Fossil Fuel Type,Coal,0
2020,LKA,Fossil Fuel Type,Natural gas,0
2020,LKA,Fossil Fuel Type,Petroleum,0
2021,LKA,Fossil Fuel Type,Coal,0
2021,LKA,Fossil Fuel Type,Natural gas,0
2021,LKA,Fossil Fuel Type,Petroleum,0
2022,LKA,Fossil Fuel Type,Coal,0
2022,LKA,Fossil Fuel Type,Natural gas,0
2022,LKA,Fossil Fuel Type,Petroleum,0
2023,LKA,Fossil Fuel Type,Coal,0
2023,LKA,Fossil Fuel Type,Natural gas,0
2023,LKA,Fossil Fuel Type,Petroleum,0
2010,LSO,Fossil Fuel Type,Coal,0
2010,LSO,Fossil Fuel Type,Natural gas,0
2010,LSO,Fossil Fuel Type,Petroleum,0
2011,LSO,Fossil Fuel Type,Coal,0
2011,LSO,Fossil Fuel Type,Natural gas,0
2011,LSO,Fossil Fuel Type,Petroleum,0
2012,LSO,Fossil Fuel Type,Coal,0
2012,LSO,Fossil Fuel Type,Natural gas,0
2012,LSO,Fossil Fuel Type,Petroleum,0
2013,LSO,Fossil Fuel Type,Coal,0
2013,LSO,Fossil Fuel Type,Natural gas,0
2013,LSO,Fossil Fuel Type,Petroleum,0
2014,LSO,Fossil Fuel Type,Coal,0
2014,LSO,Fossil Fuel Type,Natural gas,0
2014,LSO,Fossil Fuel Type,Petroleum,0
2015,LSO,Fossil Fuel Type,Coal,0
2015,LSO,Fossil Fuel Type,Natural gas,0
2015,LSO,Fossil Fuel Type,Petroleum,0
2016,LSO,Fossil Fuel Type,Coal,0
2016,LSO,Fossil Fuel Type,Natural gas,0
2016,LSO,Fossil Fuel Type,Petroleum,0
2017,LSO,Fossil Fuel Type,Coal,0
2017,LSO,Fossil Fuel Type,Natural gas,0
2017,LSO,Fossil Fuel Type,Petroleum,0
2018,LSO,Fossil Fuel Type,Coal,0
2018,LSO,Fossil Fuel Type,Natural gas,0
2018,LSO,Fossil Fuel Type,Petroleum,0
2019,LSO,Fossil Fuel Type,Coal,0
2019,LSO,Fossil Fuel Type,Natural gas,0
2019,LSO,Fossil Fuel Type,Petroleum,0
2020,LSO,Fossil Fuel Type,Coal,0
2020,LSO,Fossil Fuel Type,Natural gas,0
2020,LSO,Fossil Fuel Type,Petroleum,0
2021,LSO,Fossil Fuel Type,Coal,0
2021,LSO,Fossil Fuel Type,Natural gas,0
2021,LSO,Fossil Fuel Type,Petroleum,0
2022,LSO,Fossil Fuel Type,Coal,0
2022,LSO,Fossil Fuel Type,Natural gas,0
2022,LSO,Fossil Fuel Type,Petroleum,0
2023,LSO,Fossil Fuel Type,Coal,0
2023,LSO,Fossil Fuel Type,Natural gas,0
2023,LSO,Fossil Fuel Type,Petroleum,0
2010,LTU,Fossil Fuel Type,Coal,0.0
2010,LTU,Fossil Fuel Type,Natural gas,0
2010,LTU,Fossil Fuel Type,Petroleum,0
2011,LTU,Fossil Fuel Type,Coal,0.0
2011,LTU,Fossil Fuel Type,Natural gas,0
2011,LTU,Fossil Fuel Type,Petroleum,0
2012,LTU,Fossil Fuel Type,Coal,0.0
2012,LTU,Fossil Fuel Type,Natural gas,0
2012,LTU,Fossil Fuel Type,Petroleum,0
2013,LTU,Fossil Fuel Type,Coal,0.0
2013,LTU,Fossil Fuel Type,Natural gas,0
2013,LTU,Fossil Fuel Type,Petroleum,0
2014,LTU,Fossil Fuel Type,Coal,0.0
2014,LTU,Fossil Fuel Type,Natural gas,0
2014,LTU,Fossil Fuel Type,Petroleum,0
2015,LTU,Fossil Fuel Type,Coal,0.0
2015,LTU,Fossil Fuel Type,Natural gas,0
2015,LTU,Fossil Fuel Type,Petroleum,0
2016,LTU,Fossil Fuel Type,Natural gas,0.0
2016,LTU,Fossil Fuel Type,Coal,0.0
2016,LTU,Fossil Fuel Type,Petroleum,0
2017,LTU,Fossil Fuel Type,Natural gas,0.0
2017,LTU,Fossil Fuel Type,Coal,0.0
2017,LTU,Fossil Fuel Type,Petroleum,0
2018,LTU,Fossil Fuel Type,Natural gas,0.0
2018,LTU,Fossil Fuel Type,Coal,0.0
2018,LTU,Fossil Fuel Type,Petroleum,0
2019,LTU,Fossil Fuel Type,Natural gas,0.0
2019,LTU,Fossil Fuel Type,Coal,0.0
2019,LTU,Fossil Fuel Type,Petroleum,0
2020,LTU,Fossil Fuel Type,Natural gas,0.0
2020,LTU,Fossil Fuel Type,Coal,0.0
2020,LTU,Fossil Fuel Type,Petroleum,0
2021,LTU,Fossil Fuel Type,Natural gas,0.0
2021,LTU,Fossil Fuel Type,Coal,0.0
2021,LTU,Fossil Fuel Type,Petroleum,0
2022,LTU,Fossil Fuel Type,Natural gas,0.0
2022,LTU,Fossil Fuel Type,Coal,0.0
2022,LTU,Fossil Fuel Type,Petroleum,0
2023,LTU,Fossil Fuel Type,Natural gas,0.0
2023,LTU,Fossil Fuel Type,Coal,0.0
2023,LTU,Fossil Fuel Type,Petroleum,0
2010,LUX,Fossil Fuel Type,Coal,0
2010,LUX,Fossil Fuel Type,Natural gas,0
2010,LUX,Fossil Fuel Type,Petroleum,0
2011,LUX,Fossil Fuel Type,Coal,0
2011,LUX,Fossil Fuel Type,Natural gas,0
2011,LUX,Fossil Fuel Type,Petroleum,0
2012,LUX,Fossil Fuel Type,Coal,0
2012,LUX,Fossil Fuel Type,Natural gas,0
2012,LUX,Fossil Fuel Type,Petroleum,0
2013,LUX,Fossil Fuel Type,Coal,0
2013,LUX,Fossil Fuel Type,Natural gas,0
2013,LUX,Fossil Fuel Type,Petroleum,0
2014,LUX,Fossil Fuel Type,Coal,0
2014,LUX,Fossil Fuel Type,Natural gas,0
2014,LUX,Fossil Fuel Type,Petroleum,0
2015,LUX,Fossil Fuel Type,Coal,0
2015,LUX,Fossil Fuel Type,Natural gas,0
2015,LUX,Fossil Fuel Type,Petroleum,0
2016,LUX,Fossil Fuel Type,Coal,0
2016,LUX,Fossil Fuel Type,Natural gas,0
2016,LUX,Fossil Fuel Type,Petroleum,0
2017,LUX,Fossil Fuel Type,Coal,0
2017,LUX,Fossil Fuel Type,Natural gas,0
2017,LUX,Fossil Fuel Type,Petroleum,0
2018,LUX,Fossil Fuel Type,Coal,0
2018,LUX,Fossil Fuel Type,Natural gas,0
2018,LUX,Fossil Fuel Type,Petroleum,0
2019,LUX,Fossil Fuel Type,Coal,0
2019,LUX,Fossil Fuel Type,Natural gas,0
2019,LUX,Fossil Fuel Type,Petroleum,0
2020,LUX,Fossil Fuel Type,Coal,0
2020,LUX,Fossil Fuel Type,Natural gas,0
2020,LUX,Fossil Fuel Type,Petroleum,0
2021,LUX,Fossil Fuel Type,Coal,0
2021,LUX,Fossil Fuel Type,Natural gas,0
2021,LUX,Fossil Fuel Type,Petroleum,0
2022,LUX,Fossil Fuel Type,Coal,0
2022,LUX,Fossil Fuel Type,Natural gas,0
2022,LUX,Fossil Fuel Type,Petroleum,0
2023,LUX,Fossil Fuel Type,Coal,0
2023,LUX,Fossil Fuel Type,Natural gas,0
2023,LUX,Fossil Fuel Type,Petroleum,0
2010,LVA,Fossil Fuel Type,Coal,0
2010,LVA,Fossil Fuel Type,Natural gas,0
2010,LVA,Fossil Fuel Type,Petroleum,0
2011,LVA,Fossil Fuel Type,Coal,0
2011,LVA,Fossil Fuel Type,Natural gas,0
2011,LVA,Fossil Fuel Type,Petroleum,0
2012,LVA,Fossil Fuel Type,Coal,0
2012,LVA,Fossil Fuel Type,Natural gas,0
2012,LVA,Fossil Fuel Type,Petroleum,0
2013,LVA,Fossil Fuel Type,Coal,0
2013,LVA,Fossil Fuel Type,Natural gas,0
2013,LVA,Fossil Fuel Type,Petroleum,0
2014,LVA,Fossil Fuel Type,Coal,0
2014,LVA,Fossil Fuel Type,Natural gas,0
2014,LVA,Fossil Fuel Type,Petroleum,0
2015,LVA,Fossil Fuel Type,Coal,0
2015,LVA,Fossil Fuel Type,Natural gas,0
2015,LVA,Fossil Fuel Type,Petroleum,0
2016,LVA,Fossil Fuel Type,Coal,0
2016,LVA,Fossil Fuel Type,Natural gas,0
2016,LVA,Fossil Fuel Type,Petroleum,0
2017,LVA,Fossil Fuel Type,Coal,0
2017,LVA,Fossil Fuel Type,Natural gas,0
2017,LVA,Fossil Fuel Type,Petroleum,0
2018,LVA,Fossil Fuel Type,Coal,0
2018,LVA,Fossil Fuel Type,Natural gas,0
2018,LVA,Fossil Fuel Type,Petroleum,0
2019,LVA,Fossil Fuel Type,Petroleum,0.0
2019,LVA,Fossil Fuel Type,Coal,0
2019,LVA,Fossil Fuel Type,Natural gas,0
2020,LVA,Fossil Fuel Type,Petroleum,0.0
2020,LVA,Fossil Fuel Type,Coal,0
2020,LVA,Fossil Fuel Type,Natural gas,0
2021,LVA,Fossil Fuel Type,Petroleum,0.0
2021,LVA,Fossil Fuel Type,Coal,0
2021,LVA,Fossil Fuel Type,Natural gas,0
2022,LVA,Fossil Fuel Type,Petroleum,0.0
2022,LVA,Fossil Fuel Type,Coal,0
2022,LVA,Fossil Fuel Type,Natural gas,0
2023,LVA,Fossil Fuel Type,Petroleum,0.0
2023,LVA,Fossil Fuel Type,Coal,0
2023,LVA,Fossil Fuel Type,Natural gas,0
2010,MAC,Fossil Fuel Type,Coal,0
2010,MAC,Fossil Fuel Type,Natural gas,0
2010,MAC,Fossil Fuel Type,Petroleum,0
2011,MAC,Fossil Fuel Type,Coal,0
2011,MAC,Fossil Fuel Type,Natural gas,0
2011,MAC,Fossil Fuel Type,Petroleum,0
2012,MAC,Fossil Fuel Type,Coal,0
2012,MAC,Fossil Fuel Type,Natural gas,0
2012,MAC,Fossil Fuel Type,Petroleum,0
2013,MAC,Fossil Fuel Type,Coal,0
2013,MAC,Fossil Fuel Type,Natural gas,0
2013,MAC,Fossil Fuel Type,Petroleum,0
2014,MAC,Fossil Fuel Type,Coal,0
2014,MAC,Fossil Fuel Type,Natural gas,0
2014,MAC,Fossil Fuel Type,Petroleum,0
2015,MAC,Fossil Fuel Type,Coal,0
2015,MAC,Fossil Fuel Type,Natural gas,0
2015,MAC,Fossil Fuel Type,Petroleum,0
2016,MAC,Fossil Fuel Type,Coal,0
2016,MAC,Fossil Fuel Type,Natural gas,0
2016,MAC,Fossil Fuel Type,Petroleum,0
2017,MAC,Fossil Fuel Type,Coal,0
2017,MAC,Fossil Fuel Type,Natural gas,0
2017,MAC,Fossil Fuel Type,Petroleum,0
2018,MAC,Fossil Fuel Type,Coal,0
2018,MAC,Fossil Fuel Type,Natural gas,0
2018,MAC,Fossil Fuel Type,Petroleum,0
2019,MAC,Fossil Fuel Type,Coal,0
2019,MAC,Fossil Fuel Type,Natural gas,0
2019,MAC,Fossil Fuel Type,Petroleum,0
2020,MAC,Fossil Fuel Type,Coal,0
2020,MAC,Fossil Fuel Type,Natural gas,0
2020,MAC,Fossil Fuel Type,Petroleum,0
2021,MAC,Fossil Fuel Type,Coal,0
2021,MAC,Fossil Fuel Type,Natural gas,0
2021,MAC,Fossil Fuel Type,Petroleum,0
2022,MAC,Fossil Fuel Type,Coal,0
2022,MAC,Fossil Fuel Type,Natural gas,0
2022,MAC,Fossil Fuel Type,Petroleum,0
2023,MAC,Fossil Fuel Type,Coal,0
2023,MAC,Fossil Fuel Type,Natural gas,0
2023,MAC,Fossil Fuel Type,Petroleum,0
2010,MAR,Fossil Fuel Type,Coal,0
2010,MAR,Fossil Fuel Type,Natural gas,0
2010,MAR,Fossil Fuel Type,Petroleum,0
2011,MAR,Fossil Fuel Type,Coal,0
2011,MAR,Fossil Fuel Type,Natural gas,0
2011,MAR,Fossil Fuel Type,Petroleum,0
2012,MAR,Fossil Fuel Type,Coal,0
2012,MAR,Fossil Fuel Type,Natural gas,0
2012,MAR,Fossil Fuel Type,Petroleum,0
2013,MAR,Fossil Fuel Type,Coal,0
2013,MAR,Fossil Fuel Type,Natural gas,0
2013,MAR,Fossil Fuel Type,Petroleum,0
2014,MAR,Fossil Fuel Type,Coal,0
2014,MAR,Fossil Fuel Type,Natural gas,0
2014,MAR,Fossil Fuel Type,Petroleum,0
2015,MAR,Fossil Fuel Type,Coal,0
2015,MAR,Fossil Fuel Type,Natural gas,0
2015,MAR,Fossil Fuel Type,Petroleum,0
2016,MAR,Fossil Fuel Type,Coal,0
2016,MAR,Fossil Fuel Type,Natural gas,0
2016,MAR,Fossil Fuel Type,Petroleum,0
2017,MAR,Fossil Fuel Type,Coal,0
2017,MAR,Fossil Fuel Type,Natural gas,0
2017,MAR,Fossil Fuel Type,Petroleum,0
2018,MAR,Fossil Fuel Type,Coal,0
2018,MAR,Fossil Fuel Type,Natural gas,0
2018,MAR,Fossil Fuel Type,Petroleum,0
2019,MAR,Fossil Fuel Type,Coal,0
2019,MAR,Fossil Fuel Type,Natural gas,0
2019,MAR,Fossil Fuel Type,Petroleum,0
2020,MAR,Fossil Fuel Type,Coal,0
2020,MAR,Fossil Fuel Type,Natural gas,0
2020,MAR,Fossil Fuel Type,Petroleum,0
2021,MAR,Fossil Fuel Type,Coal,0
2021,MAR,Fossil Fuel Type,Natural gas,0
2021,MAR,Fossil Fuel Type,Petroleum,0
2022,MAR,Fossil Fuel Type,Coal,0
2022,MAR,Fossil Fuel Type,Natural gas,0
2022,MAR,Fossil Fuel Type,Petroleum,0
2023,MAR,Fossil Fuel Type,Coal,0
2023,MAR,Fossil Fuel Type,Natural gas,0
2023,MAR,Fossil Fuel Type,Petroleum,0
2010,MDA,Fossil Fuel Type,Coal,0
2010,MDA,Fossil Fuel Type,Natural gas,0
2010,MDA,Fossil Fuel Type,Petroleum,0
2011,MDA,Fossil Fuel Type,Natural gas,0.0
2011,MDA,Fossil Fuel Type,Coal,0
2011,MDA,Fossil Fuel Type,Petroleum,0
2012,MDA,Fossil Fuel Type,Natural gas,0.0
2012,MDA,Fossil Fuel Type,Coal,0
2012,MDA,Fossil Fuel Type,Petroleum,0
2013,MDA,Fossil Fuel Type,Natural gas,0.0
2013,MDA,Fossil Fuel Type,Coal,0
2013,MDA,Fossil Fuel Type,Petroleum,0
2014,MDA,Fossil Fuel Type,Natural gas,0.0
2014,MDA,Fossil Fuel Type,Coal,0
2014,MDA,Fossil Fuel Type,Petroleum,0
2015,MDA,Fossil Fuel Type,Natural gas,0.0
2015,MDA,Fossil Fuel Type,Coal,0
2015,MDA,Fossil Fuel Type,Petroleum,0
2016,MDA,Fossil Fuel Type,Natural gas,0.0
2016,MDA,Fossil Fuel Type,Coal,0
2016,MDA,Fossil Fuel Type,Petroleum,0
2017,MDA,Fossil Fuel Type,Natural gas,0.0
2017,MDA,Fossil Fuel Type,Coal,0
2017,MDA,Fossil Fuel Type,Petroleum,0
2018,MDA,Fossil Fuel Type,Coal,0
2018,MDA,Fossil Fuel Type,Natural gas,0
2018,MDA,Fossil Fuel Type,Petroleum,0
2019,MDA,Fossil Fuel Type,Coal,0
2019,MDA,Fossil Fuel Type,Natural gas,0
2019,MDA,Fossil Fuel Type,Petroleum,0
2020,MDA,Fossil Fuel Type,Coal,0
2020,MDA,Fossil Fuel Type,Natural gas,0
2020,MDA,Fossil Fuel Type,Petroleum,0
2021,MDA,Fossil Fuel Type,Natural gas,0.0
2021,MDA,Fossil Fuel Type,Coal,0
2021,MDA,Fossil Fuel Type,Petroleum,0
2022,MDA,Fossil Fuel Type,Natural gas,0.0
2022,MDA,Fossil Fuel Type,Coal,0
2022,MDA,Fossil Fuel Type,Petroleum,0
2023,MDA,Fossil Fuel Type,Natural gas,0.0
2023,MDA,Fossil Fuel Type,Coal,0
2023,MDA,Fossil Fuel Type,Petroleum,0
2010,MDG,Fossil Fuel Type,Coal,0
2010,MDG,Fossil Fuel Type,Natural gas,0
2010,MDG,Fossil Fuel Type,Petroleum,0
2011,MDG,Fossil Fuel Type,Coal,0
2011,MDG,Fossil Fuel Type,Natural gas,0
2011,MDG,Fossil Fuel Type,Petroleum,0
2012,MDG,Fossil Fuel Type,Coal,0
2012,MDG,Fossil Fuel Type,Natural gas,0
2012,MDG,Fossil Fuel Type,Petroleum,0
2013,MDG,Fossil Fuel Type,Coal,0
2013,MDG,Fossil Fuel Type,Natural gas,0
2013,MDG,Fossil Fuel Type,Petroleum,0
2014,MDG,Fossil Fuel Type,Coal,0
2014,MDG,Fossil Fuel Type,Natural gas,0
2014,MDG,Fossil Fuel Type,Petroleum,0
2015,MDG,Fossil Fuel Type,Coal,0
2015,MDG,Fossil Fuel Type,Natural gas,0
2015,MDG,Fossil Fuel Type,Petroleum,0
2016,MDG,Fossil Fuel Type,Coal,0
2016,MDG,Fossil Fuel Type,Natural gas,0
2016,MDG,Fossil Fuel Type,Petroleum,0
2017,MDG,Fossil Fuel Type,Coal,0
2017,MDG,Fossil Fuel Type,Natural gas,0
2017,MDG,Fossil Fuel Type,Petroleum,0
2018,MDG,Fossil Fuel Type,Coal,0
2018,MDG,Fossil Fuel Type,Natural gas,0
2018,MDG,Fossil Fuel Type,Petroleum,0
2019,MDG,Fossil Fuel Type,Coal,0
2019,MDG,Fossil Fuel Type,Natural gas,0
2019,MDG,Fossil Fuel Type,Petroleum,0
2020,MDG,Fossil Fuel Type,Coal,0
2020,MDG,Fossil Fuel Type,Natural gas,0
2020,MDG,Fossil Fuel Type,Petroleum,0
2021,MDG,Fossil Fuel Type,Coal,0
2021,MDG,Fossil Fuel Type,Natural gas,0
2021,MDG,Fossil Fuel Type,Petroleum,0
2022,MDG,Fossil Fuel Type,Coal,0
2022,MDG,Fossil Fuel Type,Natural gas,0
2022,MDG,Fossil Fuel Type,Petroleum,0
2023,MDG,Fossil Fuel Type,Coal,0
2023,MDG,Fossil Fuel Type,Natural gas,0
2023,MDG,Fossil Fuel Type,Petroleum,0
2010,MDV,Fossil Fuel Type,Coal,0
2010,MDV,Fossil Fuel Type,Natural gas,0
2010,MDV,Fossil Fuel Type,Petroleum,0
2011,MDV,Fossil Fuel Type,Coal,0
2011,MDV,Fossil Fuel Type,Natural gas,0
2011,MDV,Fossil Fuel Type,Petroleum,0
2012,MDV,Fossil Fuel Type,Coal,0
2012,MDV,Fossil Fuel Type,Natural gas,0
2012,MDV,Fossil Fuel Type,Petroleum,0
2013,MDV,Fossil Fuel Type,Coal,0
2013,MDV,Fossil Fuel Type,Natural gas,0
2013,MDV,Fossil Fuel Type,Petroleum,0
2014,MDV,Fossil Fuel Type,Coal,0
2014,MDV,Fossil Fuel Type,Natural gas,0
2014,MDV,Fossil Fuel Type,Petroleum,0
2015,MDV,Fossil Fuel Type,Coal,0
2015,MDV,Fossil Fuel Type,Natural gas,0
2015,MDV,Fossil Fuel Type,Petroleum,0
2016,MDV,Fossil Fuel Type,Coal,0
2016,MDV,Fossil Fuel Type,Natural gas,0
2016,MDV,Fossil Fuel Type,Petroleum,0
2017,MDV,Fossil Fuel Type,Coal,0
2017,MDV,Fossil Fuel Type,Natural gas,0
2017,MDV,Fossil Fuel Type,Petroleum,0
2018,MDV,Fossil Fuel Type,Coal,0
2018,MDV,Fossil Fuel Type,Natural gas,0
2018,MDV,Fossil Fuel Type,Petroleum,0
2019,MDV,Fossil Fuel Type,Coal,0
2019,MDV,Fossil Fuel Type,Natural gas,0
2019,MDV,Fossil Fuel Type,Petroleum,0
2020,MDV,Fossil Fuel Type,Coal,0
2020,MDV,Fossil Fuel Type,Natural gas,0
2020,MDV,Fossil Fuel Type,Petroleum,0
2021,MDV,Fossil Fuel Type,Coal,0
2021,MDV,Fossil Fuel Type,Natural gas,0
2021,MDV,Fossil Fuel Type,Petroleum,0
2022,MDV,Fossil Fuel Type,Coal,0
2022,MDV,Fossil Fuel Type,Natural gas,0
2022,MDV,Fossil Fuel Type,Petroleum,0
2023,MDV,Fossil Fuel Type,Coal,0
2023,MDV,Fossil Fuel Type,Natural gas,0
2023,MDV,Fossil Fuel Type,Petroleum,0
2010,MEX,Fossil Fuel Type,Coal,0
2010,MEX,Fossil Fuel Type,Natural gas,0
2010,MEX,Fossil Fuel Type,Petroleum,0
2011,MEX,Fossil Fuel Type,Coal,0
2011,MEX,Fossil Fuel Type,Natural gas,0
2011,MEX,Fossil Fuel Type,Petroleum,0
2012,MEX,Fossil Fuel Type,Coal,0
2012,MEX,Fossil Fuel Type,Natural gas,0
2012,MEX,Fossil Fuel Type,Petroleum,0
2013,MEX,Fossil Fuel Type,Coal,0
2013,MEX,Fossil Fuel Type,Natural gas,0
2013,MEX,Fossil Fuel Type,Petroleum,0
2014,MEX,Fossil Fuel Type,Coal,0
2014,MEX,Fossil Fuel Type,Natural gas,0
2014,MEX,Fossil Fuel Type,Petroleum,0
2015,MEX,Fossil Fuel Type,Coal,0
2015,MEX,Fossil Fuel Type,Natural gas,0
2015,MEX,Fossil Fuel Type,Petroleum,0
2016,MEX,Fossil Fuel Type,Natural gas,0.0
2016,MEX,Fossil Fuel Type,Coal,0
2016,MEX,Fossil Fuel Type,Petroleum,0
2017,MEX,Fossil Fuel Type,Natural gas,0.0
2017,MEX,Fossil Fuel Type,Coal,0
2017,MEX,Fossil Fuel Type,Petroleum,0
2018,MEX,Fossil Fuel Type,Natural gas,0.0
2018,MEX,Fossil Fuel Type,Coal,0
2018,MEX,Fossil Fuel Type,Petroleum,0
2019,MEX,Fossil Fuel Type,Petroleum,1.2
2019,MEX,Fossil Fuel Type,Natural gas,0.4
2019,MEX,Fossil Fuel Type,Coal,0
2020,MEX,Fossil Fuel Type,Petroleum,3.9
2020,MEX,Fossil Fuel Type,Natural gas,1.3
2020,MEX,Fossil Fuel Type,Coal,0
2021,MEX,Fossil Fuel Type,Petroleum,5.8
2021,MEX,Fossil Fuel Type,Natural gas,1.9
2021,MEX,Fossil Fuel Type,Coal,0
2022,MEX,Fossil Fuel Type,Petroleum,8.7
2022,MEX,Fossil Fuel Type,Natural gas,0.8
2022,MEX,Fossil Fuel Type,Coal,0
2023,MEX,Fossil Fuel Type,Petroleum,2.3
2023,MEX,Fossil Fuel Type,Natural gas,0.8
2023,MEX,Fossil Fuel Type,Coal,0
2010,MKD,Fossil Fuel Type,Coal,0
2010,MKD,Fossil Fuel Type,Natural gas,0
2010,MKD,Fossil Fuel Type,Petroleum,0
2011,MKD,Fossil Fuel Type,Coal,0
2011,MKD,Fossil Fuel Type,Natural gas,0
2011,MKD,Fossil Fuel Type,Petroleum,0
2012,MKD,Fossil Fuel Type,Coal,0
2012,MKD,Fossil Fuel Type,Natural gas,0
2012,MKD,Fossil Fuel Type,Petroleum,0
2013,MKD,Fossil Fuel Type,Coal,0
2013,MKD,Fossil Fuel Type,Natural gas,0
2013,MKD,Fossil Fuel Type,Petroleum,0
2014,MKD,Fossil Fuel Type,Coal,0
2014,MKD,Fossil Fuel Type,Natural gas,0
2014,MKD,Fossil Fuel Type,Petroleum,0
2015,MKD,Fossil Fuel Type,Coal,0
2015,MKD,Fossil Fuel Type,Natural gas,0
2015,MKD,Fossil Fuel Type,Petroleum,0
2016,MKD,Fossil Fuel Type,Coal,0
2016,MKD,Fossil Fuel Type,Natural gas,0
2016,MKD,Fossil Fuel Type,Petroleum,0
2017,MKD,Fossil Fuel Type,Coal,0
2017,MKD,Fossil Fuel Type,Natural gas,0
2017,MKD,Fossil Fuel Type,Petroleum,0
2018,MKD,Fossil Fuel Type,Coal,0
2018,MKD,Fossil Fuel Type,Natural gas,0
